,id_,employee_first_name,employee_last_name,date_of_birth,salary,department,max_qualification
0,980,Kaira,Samra,1976-01-01,20000,labours,intermediate
1,218,Vanya,Bhavsar,1990-10-18,20000,labours,intermediate
2,503,Azad,Vora,1985-06-12,20000,labours,intermediate
3,400,Lagan,Tripathi,1973-12-20,20000,labours,intermediate
4,600,Nirvi,Chaudhari,1978-03-19,20000,labours,intermediate
5,101,Aradhya,Kar,1978-02-11,20000,labours,intermediate
6,609,Jivika,Shankar,1988-02-12,20000,labours,intermediate
7,162,Lavanya,Ahuja,1978-12-17,20000,labours,intermediate
8,1135,Nirvaan,Kanda,1986-08-10,20000,labours,intermediate
9,841,Onkar,Shah,1977-09-22,20000,labours,intermediate
10,691,Divij,Rattan,1974-06-02,20000,labours,intermediate
11,937,Anay,Chacko,1980-02-06,20000,labours,intermediate
12,960,Drishya,Dugar,1975-09-11,20000,labours,intermediate
13,1052,Parinaaz,Bhavsar,1974-07-27,20000,labours,intermediate
14,1180,Eshani,Deshmukh,1976-11-09,20000,labours,intermediate
15,294,Anaya,Trivedi,1997-04-04,20000,labours,intermediate
16,366,Kartik,Bhattacharyya,1972-12-05,20000,labours,intermediate
17,779,Miraan,Chopra,1976-04-09,20000,labours,intermediate
18,1090,Miraya,Behl,1994-05-03,20000,labours,intermediate
19,243,Badal,Chauhan,1981-11-20,20000,labours,intermediate
20,1057,Bhavin,Sachar,1971-06-20,20000,labours,intermediate
21,616,Seher,Gill,1972-01-08,20000,labours,intermediate
22,458,Tushar,Badami,1992-01-04,20000,labours,intermediate
23,774,Mannat,Amble,1980-10-15,20000,labours,intermediate
24,333,Aayush,Mand,1995-07-28,20000,labours,intermediate
25,392,Kartik,Swaminathan,1983-11-04,20000,labours,intermediate
26,322,Divit,Chana,1976-08-02,20000,labours,intermediate
27,1058,Anvi,Bir,1972-05-21,20000,labours,intermediate
28,927,Zoya,Mandal,1986-03-06,20000,labours,intermediate
29,362,Dhanush,Bahl,1990-06-14,20000,labours,intermediate
30,1045,Pihu,Yogi,1984-01-16,20000,labours,intermediate
31,523,Divit,Cherian,1971-11-12,20000,labours,intermediate
32,538,Tejas,Barad,1971-07-12,20000,labours,intermediate
33,1062,Indrans,Ghose,1978-08-24,20000,labours,intermediate
34,180,Neysa,Borra,1997-01-27,20000,labours,intermediate
35,549,Ehsaan,Bhardwaj,1976-05-14,20000,labours,intermediate
36,190,Sara,Bhalla,1975-06-10,20000,labours,intermediate
37,468,Dishani,Shroff,1983-02-24,20000,labours,intermediate
38,165,Ehsaan,Chaudry,1981-09-23,20000,labours,intermediate
39,1066,Kanav,Ben,1984-03-27,20000,labours,intermediate
40,377,Samar,Khare,1974-08-12,20000,labours,intermediate
41,954,Nirvi,Kothari,1987-08-17,20000,labours,intermediate
42,810,Tiya,Tank,1972-11-03,20000,labours,intermediate
43,974,Ivana,Edwin,1993-01-12,20000,labours,intermediate
44,342,Eshani,Lad,1983-01-31,20000,labours,intermediate
45,351,Alia,Raval,1987-11-18,20000,labours,intermediate
46,1144,Kiara,Banik,1971-12-03,20000,labours,intermediate
47,867,Anvi,Rana,1997-04-12,20000,labours,intermediate
48,759,Alia,Chacko,1974-06-08,20000,labours,intermediate
49,1065,Miraya,Bhat,1976-07-20,20000,labours,intermediate
50,664,Samiha,Agate,1995-07-06,20000,labours,intermediate
51,1158,Mannat,Zacharia,1971-03-28,20000,labours,intermediate
52,719,Siya,Sarna,1991-05-16,20000,labours,intermediate
53,513,Rohan,Ghose,1971-12-02,20000,labours,intermediate
54,266,Mahika,Vala,1972-07-15,20000,labours,intermediate
55,903,Divij,Chowdhury,1996-12-26,20000,labours,intermediate
56,1010,Manikya,Chana,1979-11-11,20000,labours,intermediate
57,397,Indrajit,Sangha,1970-07-17,20000,labours,intermediate
58,497,Rhea,Som,1970-07-15,20000,labours,intermediate
59,1108,Hansh,Choudhary,1984-06-15,20000,labours,intermediate
60,433,Tanya,Balay,1984-03-20,20000,labours,intermediate
61,455,Armaan,Kulkarni,1972-08-20,20000,labours,intermediate
62,833,Aradhya,Arya,1980-11-04,20000,labours,intermediate
63,696,Samarth,Srinivasan,1976-02-25,20000,labours,intermediate
64,329,Navya,Sarraf,1980-10-23,20000,labours,intermediate
65,271,Jivika,Vora,1993-07-12,20000,labours,intermediate
66,402,Vedika,Bhagat,1986-04-06,20000,labours,intermediate
67,124,Kimaya,Ganguly,1971-05-14,20000,labours,intermediate
68,963,Yashvi,Mallick,1995-11-10,20000,labours,intermediate
69,1160,Seher,Dani,1977-05-02,20000,labours,intermediate
70,968,Hazel,Balasubramanian,1995-11-15,20000,labours,intermediate
71,613,Zaina,Gala,1989-11-18,20000,labours,intermediate
72,732,Inaaya ,Jain,1992-06-25,20000,labours,intermediate
73,269,Diya,Gola,1983-02-15,20000,labours,intermediate
74,884,Jiya,Hegde,1993-04-17,20000,labours,intermediate
75,136,Sana,Deol,1980-04-01,20000,labours,intermediate
76,437,Mishti,Date,1976-06-18,20000,labours,intermediate
77,770,Akarsh,Sagar,1993-11-16,20000,labours,intermediate
78,1114,Ehsaan,Jain,1970-11-06,20000,labours,intermediate
79,1061,Ishita,Kurian,1975-08-24,20000,labours,intermediate
80,576,Kashvi,Majumdar,1980-06-05,20000,labours,intermediate
81,514,Jayesh,Ganesan,1987-03-29,20000,labours,intermediate
82,790,Emir,Sahni,1973-08-01,20000,labours,intermediate
83,740,Neysa,Borra,1994-10-11,20000,labours,intermediate
84,286,Adah,Barad,1980-02-24,20000,labours,intermediate
85,849,Suhana,Halder,1978-05-24,20000,labours,intermediate
86,501,Ira,Buch,1987-11-04,20000,labours,intermediate
87,382,Manjari,Dalal,1977-06-17,20000,labours,intermediate
88,208,Nayantara,Vaidya,1993-03-08,20000,labours,intermediate
89,700,Ojas,Borde,1995-10-02,20000,labours,intermediate
90,627,Khushi,Sanghvi,1982-11-21,20000,labours,intermediate
91,526,Eva,Sarin,1986-08-16,20000,labours,intermediate
92,460,Kashvi,Mandal,1981-03-12,20000,labours,intermediate
93,1179,Divyansh,Agate,1994-12-23,20000,labours,intermediate
94,717,Taran,Chakraborty,1984-09-04,20000,labours,intermediate
95,411,Yakshit,Iyer,1982-10-02,20000,labours,intermediate
96,910,Tushar,Rajagopal,1981-06-01,20000,labours,intermediate
97,978,Ela,Chana,1996-06-13,20000,labours,intermediate
98,102,Yuvaan,Dar,1990-10-31,20000,labours,intermediate
99,527,Mishti,Sharaf,1995-12-23,20000,labours,intermediate
100,355,Misha,Roy,1989-07-03,20000,labours,intermediate
101,622,Lavanya,Chander,1983-12-15,20000,labours,intermediate
102,499,Faiyaz,Banerjee,1988-05-14,20000,labours,intermediate
103,1104,Mehul,Bail,1973-08-21,20000,labours,intermediate
104,1143,Lavanya,Arya,1983-12-31,20000,labours,intermediate
105,261,Ojas,Mahal,1979-12-12,20000,labours,intermediate
106,610,Madhav,Dhar,1983-03-10,20000,labours,intermediate
107,490,Zaina,Setty,1987-06-10,20000,labours,intermediate
108,278,Vardaniya,Sarraf,1991-02-05,20000,labours,intermediate
109,671,Anaya,Barad,1995-03-19,20000,labours,intermediate
110,847,Stuvan,Sehgal,1995-11-19,20000,labours,intermediate
111,407,Vihaan,Gopal,1993-07-12,20000,labours,intermediate
112,496,Inaaya ,Kanda,1973-06-19,20000,labours,intermediate
113,436,Shlok,Kuruvilla,1972-09-12,20000,labours,intermediate
114,107,Azad,Gola,1989-06-15,20000,labours,intermediate
115,688,Ivan,Viswanathan,1975-11-28,20000,labours,intermediate
116,1139,Aayush,Atwal,1976-04-25,20000,labours,intermediate
117,1189,Myra,Comar,1990-11-11,20000,labours,intermediate
118,141,Saanvi,Sekhon,1988-07-19,20000,labours,intermediate
119,1078,Inaaya ,Kaul,1994-07-10,20000,labours,intermediate
120,493,Rasha,Saran,1980-12-15,20000,labours,intermediate
121,809,Ehsaan,Bhargava,1988-04-02,20000,labours,intermediate
122,440,Jhanvi,Ben,1994-12-31,20000,labours,intermediate
123,686,Ojas,Savant,1993-07-01,20000,labours,intermediate
124,1064,Suhana,Amble,1996-05-15,20000,labours,intermediate
125,111,Himmat,Brahmbhatt,1981-06-16,20000,labours,intermediate
126,548,Biju,Chaudry,1983-05-13,20000,labours,intermediate
127,361,Dharmajan,Dhar,1975-03-30,20000,labours,intermediate
128,1074,Tejas,Din,1981-03-17,20000,labours,intermediate
129,151,Lavanya,Bhandari,1990-01-03,20000,labours,intermediate
130,424,Mamooty,Kala,1983-09-04,20000,labours,intermediate
131,1117,Yashvi,Wali,1988-10-02,20000,labours,intermediate
132,674,Umang,Hora,1987-05-14,20000,labours,intermediate
133,661,Taimur,Ganesh,1993-10-25,20000,labours,intermediate
134,1063,Samar,Lanka,1995-09-21,20000,labours,intermediate
135,199,Gatik,Kara,1995-09-27,20000,labours,intermediate
136,689,Jayesh,Shukla,1993-10-06,20000,labours,intermediate
137,170,Hrishita,Butala,1992-09-23,20000,labours,intermediate
138,110,Samar,Sekhon,1971-08-20,20000,labours,intermediate
139,1153,Saksham,Dada,1989-04-27,20000,labours,intermediate
140,385,Heer,Kade,1997-04-15,20000,labours,intermediate
141,785,Rhea,Dayal,1995-06-22,20000,labours,intermediate
142,915,Hansh,Dugal,1996-09-14,20000,labours,intermediate
143,1071,Tejas,Wagle,1986-06-13,20000,labours,intermediate
144,231,Umang,Sankar,1977-11-02,20000,labours,intermediate
145,251,Ishita,Butala,1986-05-31,20000,labours,intermediate
146,221,Nakul,Sethi,1972-02-06,20000,labours,intermediate
147,454,Manikya,Hayer,1983-03-16,20000,labours,intermediate
148,242,Ivan,Ramanathan,1979-04-25,20000,labours,intermediate
149,387,Raghav,Bora,1988-09-17,20000,labours,intermediate
150,483,Shayak,Sibal,1975-12-01,20000,labours,intermediate
151,866,Onkar,Kunda,1984-11-24,20000,labours,intermediate
152,451,Darshit,Shankar,1974-05-24,20000,labours,intermediate
153,637,Aniruddh,Ramakrishnan,1970-08-23,20000,labours,intermediate
154,482,Devansh,Choudhary,1987-06-19,20000,labours,intermediate
155,495,Rohan,Kade,1971-07-11,20000,labours,intermediate
156,258,Anahi,Trivedi,1972-07-04,20000,labours,intermediate
157,326,Neelofar,Bawa,1991-03-13,20000,labours,intermediate
158,525,Jayant,Uppal,1992-10-15,20000,labours,intermediate
159,133,Hridaan,Badal,1983-06-29,20000,labours,intermediate
160,919,Mahika,Kurian,1989-02-24,20000,labours,intermediate
161,920,Nirvi,Batta,1983-07-25,20000,labours,intermediate
162,420,Nitara,Hora,1995-02-02,20000,labours,intermediate
163,1137,Nirvaan,Srinivas,1982-01-20,20000,labours,intermediate
164,203,Riaan,Tailor,1994-04-24,20000,labours,intermediate
165,868,Misha,Kapur,1975-01-31,20000,labours,intermediate
166,441,Mamooty,Rama,1975-09-18,20000,labours,intermediate
167,1073,Nayantara,Doctor,1978-06-17,20000,labours,intermediate
168,481,Devansh,Edwin,1997-01-28,20000,labours,intermediate
169,364,Biju,Badal,1976-01-12,20000,labours,intermediate
170,184,Piya,Sen,1972-03-17,20000,labours,intermediate
171,132,Vivaan,Loke,1981-05-02,20000,labours,intermediate
172,401,Rhea,Sibal,1993-10-11,20000,labours,intermediate
173,713,Ryan,Loke,1995-11-07,20000,labours,intermediate
174,969,Jayant,Chaudry,1984-12-10,20000,labours,intermediate
175,448,Lakshay,Toor,1981-02-01,20000,labours,intermediate
176,1053,Rati,Walia,1991-06-09,20000,labours,intermediate
177,463,Oorja,Lalla,1986-02-24,20000,labours,intermediate
178,1164,Tiya,Wali,1996-10-28,20000,labours,intermediate
179,956,Biju,Vora,1990-01-09,20000,labours,intermediate
180,891,Inaaya ,Kaul,1974-09-22,20000,labours,intermediate
181,479,Samar,Ganguly,1985-01-08,20000,labours,intermediate
182,1167,Indrajit,Bhatt,1993-09-18,20000,labours,intermediate
183,856,Navya,Chandra,1992-09-24,20000,labours,intermediate
184,553,Faiyaz,Bhandari,1989-04-04,20000,labours,intermediate
185,781,Lakshit,Das,1976-07-31,20000,labours,intermediate
186,752,Dhruv,Varughese,1993-05-07,20000,labours,intermediate
187,223,Alisha,Chacko,1987-01-24,20000,labours,intermediate
188,634,Piya,Brahmbhatt,1970-10-24,20000,labours,intermediate
189,477,Gokul,Ratti,1990-06-14,20000,labours,intermediate
190,457,Vritika,Chopra,1982-12-07,20000,labours,intermediate
191,368,Anya,Kakar,1996-08-17,20000,labours,intermediate
192,568,Romil,Dada,1980-05-08,20000,labours,intermediate
193,621,Ranbir,Rau,1996-08-12,20000,labours,intermediate
194,967,Raghav,Balasubramanian,1979-12-14,20000,labours,intermediate
195,861,Ishaan,Dube,1996-10-05,20000,labours,intermediate
196,662,Vihaan,Anand,1981-10-24,20000,labours,intermediate
197,916,Vardaniya,Sachar,1981-04-24,20000,labours,intermediate
198,813,Yuvaan,Sagar,1976-03-15,20000,labours,intermediate
199,580,Adah,Dugal,1991-01-10,20000,labours,intermediate
200,241,Eshani,Tripathi,1985-04-04,20000,labours,intermediate
201,134,Yuvaan,Din,1984-09-13,20000,labours,intermediate
202,607,Krish,Sridhar,1971-08-10,20000,labours,intermediate
203,532,Seher,Gandhi,1980-07-05,20000,labours,intermediate
204,179,Anaya,Bajaj,1989-10-17,20000,labours,intermediate
205,979,Romil,Zachariah,1971-05-13,20000,labours,intermediate
206,798,Diya,Golla,1989-08-09,20000,labours,intermediate
207,1140,Faiyaz,Buch,1975-04-28,20000,labours,intermediate
208,853,Shlok,Tara,1972-10-01,20000,labours,intermediate
209,955,Ayesha,Bal,1988-12-01,20000,labours,intermediate
210,878,Miraan,Tiwari,1971-09-02,20000,labours,intermediate
211,642,Akarsh,Luthra,1981-05-28,20000,labours,intermediate
212,1035,Bhavin,Aurora,1989-04-10,20000,labours,intermediate
213,1138,Ishita,Chaudry,1983-12-19,20000,labours,intermediate
214,504,Sahil,Sheth,1978-07-27,20000,labours,intermediate
215,427,Kiaan,Mahal,1990-06-26,20000,labours,intermediate
216,845,Mohanlal,Vig,1980-05-18,20000,labours,intermediate
217,765,Vritika,Rana,1971-04-15,20000,labours,intermediate
218,612,Inaaya ,Deshmukh,1992-05-24,20000,labours,intermediate
219,305,Yakshit,Viswanathan,1977-10-09,20000,labours,intermediate
220,515,Indranil,Bawa,1984-11-16,20000,labours,intermediate
221,207,Umang,Borde,1992-09-16,20000,labours,intermediate
222,321,Amani,Sehgal,1985-11-18,20000,labours,intermediate
223,219,Vivaan,Varma,1987-03-04,20000,labours,intermediate
224,283,Shalv,Hari,1977-07-13,20000,labours,intermediate
225,1123,Faiyaz,Dubey,1971-06-24,20000,labours,intermediate
226,519,Vedika,Andra,1973-05-03,20000,labours,intermediate
227,1112,Mohanlal,Kapur,1987-10-26,20000,labours,intermediate
228,763,Miraya,Balasubramanian,1970-12-06,20000,labours,intermediate
229,941,Jivika,Sethi,1993-05-11,20000,labours,intermediate
230,1120,Rhea,Rajagopalan,1982-10-15,20000,labours,intermediate
231,522,Anya,Mannan,1984-01-17,20000,labours,intermediate
232,1082,Kashvi,Sahota,1971-05-08,20000,labours,intermediate
233,138,Lagan,Tella,1997-02-27,20000,labours,intermediate
234,130,Nirvaan,Kakar,1978-10-16,20000,labours,intermediate
235,406,Eva,Dugal,1990-02-28,20000,labours,intermediate
236,663,Ojas,Uppal,1992-04-02,20000,labours,intermediate
237,635,Trisha,Dey,1990-01-15,20000,labours,intermediate
238,794,Lagan,Sagar,1979-02-22,20000,labours,intermediate
239,246,Kartik,Madan,1983-08-22,20000,labours,intermediate
240,188,Kanav,Kannan,1976-02-26,20000,labours,intermediate
241,735,Vardaniya,Kant,1996-01-28,20000,labours,intermediate
242,981,Kavya,Savant,1996-11-18,20000,labours,intermediate
243,670,Dhanush,Mann,1974-11-17,20000,labours,intermediate
244,648,Prerak,Mangat,1975-08-03,20000,labours,intermediate
245,166,Nishith,Kota,1992-07-08,20000,labours,intermediate
246,340,Oorja,Tripathi,1971-01-03,20000,labours,intermediate
247,620,Samiha,Sampath,1993-11-21,20000,labours,intermediate
248,171,Siya,Vaidya,1981-12-11,20000,labours,intermediate
249,1036,Lakshit,Borra,1997-05-28,20000,labours,intermediate
250,298,Veer,Issac,1977-04-13,20000,labours,intermediate
251,652,Shray,Ganguly,1988-03-15,20000,labours,intermediate
252,1070,Zoya,Manne,1996-11-24,20000,labours,intermediate
253,470,Nitya,Ratta,1971-08-05,20000,labours,intermediate
254,104,Raghav,Sarma,1997-02-07,20000,labours,intermediate
255,119,Vihaan,Yadav,1990-03-31,20000,labours,intermediate
256,277,Chirag,Tara,1985-05-15,20000,labours,intermediate
257,306,Divij,Hayer,1982-06-10,20000,labours,intermediate
258,766,Indranil,Sharaf,1979-07-08,20000,labours,intermediate
259,256,Samarth,Gala,1978-04-02,20000,labours,intermediate
260,1006,Misha,Soni,1995-07-27,20000,labours,intermediate
261,1043,Emir,Yadav,1990-08-24,20000,labours,intermediate
262,795,Azad,Bal,1981-07-22,20000,labours,intermediate
263,159,Rohan,Bansal,1986-09-25,20000,labours,intermediate
264,975,Rasha,Date,1970-06-28,20000,labours,intermediate
265,1037,Mohanlal,Guha,1979-09-11,20000,labours,intermediate
266,1004,Anahi,Chhabra,1973-09-17,20000,labours,intermediate
267,881,Vihaan,Sodhi,1983-04-07,20000,labours,intermediate
268,1185,Kavya,Varma,1997-01-09,20000,labours,intermediate
269,1106,Riya,Varty,1991-04-01,20000,labours,intermediate
270,577,Neysa,Suri,1982-07-13,20000,labours,intermediate
271,986,Madhav,Deo,1971-07-15,20000,labours,intermediate
272,192,Anya,Zacharia,1980-02-26,20000,labours,intermediate
273,175,Seher,Sibal,1990-01-10,20000,labours,intermediate
274,999,Kabir,Hayre,1974-01-11,20000,labours,intermediate
275,804,Kabir,Boase,1984-05-31,20000,labours,intermediate
276,831,Shamik,Deo,1981-12-04,20000,labours,intermediate
277,606,Alia,Bakshi,1979-04-15,20000,labours,intermediate
278,618,Vihaan,Din,1996-06-28,20000,labours,intermediate
279,325,Ela,Deol,1989-01-03,20000,labours,intermediate
280,161,Prisha,Zacharia,1979-11-04,20000,labours,intermediate
281,887,Anahi,Singhal,1992-06-24,20000,labours,intermediate
282,1147,Gokul,Aggarwal,1993-08-26,20000,labours,intermediate
283,146,Jayesh,Golla,1995-10-05,20000,labours,intermediate
284,201,Stuvan,Gokhale,1972-01-28,20000,labours,intermediate
285,176,Devansh,Dube,1995-02-22,20000,labours,intermediate
286,932,Tushar,Handa,1986-01-30,20000,labours,intermediate
287,123,Madhav,Chad,1992-04-19,20000,labours,intermediate
288,228,Nishith,Sarin,1973-03-29,20000,labours,intermediate
289,494,Aayush,Singhal,1989-09-14,20000,labours,intermediate
290,854,Prisha,Batta,1971-12-12,20000,labours,intermediate
291,1116,Jivin,Sani,1991-08-07,20000,labours,intermediate
292,714,Samar,Saha,1976-06-26,20000,labours,intermediate
293,232,Himmat,Bajwa,1983-05-21,20000,labours,intermediate
294,683,Rati,Mandal,1982-11-21,20000,labours,intermediate
295,823,Nehmat,Saran,1975-11-29,20000,labours,intermediate
296,193,Samaira,Keer,1992-03-08,20000,labours,intermediate
297,905,Shlok,Loyal,1995-03-23,20000,labours,intermediate
298,604,Dishani,Chada,1992-11-04,20000,labours,intermediate
299,311,Rati,Divan,1989-01-19,20000,labours,intermediate
300,605,Stuvan,Majumdar,1980-01-13,20000,labours,intermediate
301,993,Arhaan,Saran,1996-02-28,20000,labours,intermediate
302,991,Kashvi,Swamy,1990-09-06,20000,labours,intermediate
303,1152,Priyansh,Sandal,1971-02-25,20000,labours,intermediate
304,1000,Mahika,Doshi,1996-06-09,20000,labours,intermediate
305,890,Aayush,Seth,1987-05-29,20000,labours,intermediate
306,623,Zaina,Bava,1978-02-08,20000,labours,intermediate
307,643,Aarna,Kumar,1981-12-02,20000,labours,intermediate
308,708,Zaina,Gole,1990-02-16,20000,labours,intermediate
309,574,Shayak,Khanna,1973-10-18,20000,labours,intermediate
310,666,Ayesha,Shere,1974-02-18,20000,labours,intermediate
311,465,Badal,Batta,1990-03-01,20000,labours,intermediate
312,922,Zara,Master,1986-05-21,20000,labours,intermediate
313,889,Adira,Buch,1985-05-26,20000,labours,intermediate
314,105,Yasmin,Chaudhary,1983-07-05,20000,labours,intermediate
315,784,Bhavin,Atwal,1972-08-20,20000,labours,intermediate
316,336,Jayan,Balasubramanian,1989-12-01,20000,labours,intermediate
317,129,Pihu,Dada,1976-07-28,20000,labours,intermediate
318,100,Jiya,Ramanathan,1985-12-31,20000,labours,intermediate
319,546,Pari,Andra,1991-08-20,20000,labours,intermediate
320,1188,Romil,Wable,1990-07-15,20000,labours,intermediate
321,1131,Abram,Chaudhary,1993-02-01,20000,labours,intermediate
322,404,Samarth,Mand,1977-11-02,20000,labours,intermediate
323,946,Biju,Choudhry,1994-02-02,20000,labours,intermediate
324,200,Aayush,Sampath,1984-12-06,20000,labours,intermediate
325,1150,Aarush,Salvi,1981-04-13,20000,labours,intermediate
326,1169,Kashvi,Kala,1994-02-03,20000,labours,intermediate
327,556,Trisha,Date,1973-11-18,20000,labours,intermediate
328,491,Arhaan,Tiwari,1975-01-10,20000,labours,intermediate
329,528,Baiju,Karnik,1986-03-24,20000,labours,intermediate
330,692,Romil,Saxena,1994-01-23,20000,labours,intermediate
331,729,Vedika,Talwar,1995-10-22,20000,labours,intermediate
332,966,Aayush,Gill,1997-05-29,20000,labours,intermediate
333,638,Miraan,Majumdar,1980-02-22,20000,labours,intermediate
334,827,Nakul,Johal,1971-01-24,20000,labours,intermediate
335,644,Piya,Kothari,1975-02-10,20000,labours,intermediate
336,678,Seher,Shetty,1985-02-23,20000,labours,intermediate
337,172,Shaan,Sodhi,1988-05-20,20000,labours,intermediate
338,505,Kavya,Bajwa,1981-10-17,20000,labours,intermediate
339,619,Dhruv,Sandhu,1996-11-11,20000,labours,intermediate
340,990,Zara,Sharma,1971-03-15,20000,labours,intermediate
341,220,Umang,Deep,1976-03-17,20000,labours,intermediate
342,1028,Gatik,Sridhar,1987-12-29,20000,labours,intermediate
343,667,Amani,Sidhu,1985-01-03,20000,labours,intermediate
344,145,Aaina,Borra,1986-10-09,20000,labours,intermediate
345,1166,Chirag,Gole,1990-12-02,20000,labours,intermediate
346,931,Mohanlal,Kumer,1974-05-01,20000,labours,intermediate
347,653,Mannat,Contractor,1994-01-21,20000,labours,intermediate
348,1031,Uthkarsh,Ratti,1986-06-16,20000,labours,intermediate
349,775,Amani,Sabharwal,1972-03-28,20000,labours,intermediate
350,926,Vanya,Balakrishnan,1996-06-12,20000,labours,intermediate
351,1124,Oorja,Sachar,1974-08-31,20000,labours,intermediate
352,893,Advika,Bava,1988-01-27,20000,labours,intermediate
353,289,Kismat,Kant,1988-06-13,20000,labours,intermediate
354,862,Oorja,Choudhury,1970-09-24,20000,labours,intermediate
355,1068,Aarna,Khatri,1980-10-18,20000,labours,intermediate
356,983,Fateh,Raval,1976-11-15,20000,labours,intermediate
357,923,Akarsh,Kashyap,1995-02-20,20000,labours,intermediate
358,478,Dhanuk,Bhakta,1984-12-12,20000,labours,intermediate
359,148,Stuvan,Hayre,1978-07-18,20000,labours,intermediate
360,908,Priyansh,Kaul,1975-04-11,20000,labours,intermediate
361,550,Advik,Lad,1984-12-07,20000,labours,intermediate
362,380,Jiya,Vala,1993-08-29,20000,labours,intermediate
363,724,Anahi,Dutt,1972-06-18,20000,labours,intermediate
364,429,Tiya,Comar,1972-01-31,20000,labours,intermediate
365,877,Anika,Chaudhary,1977-08-25,20000,labours,intermediate
366,824,Pihu,Subramanian,1973-07-19,20000,labours,intermediate
